device_id,description,part_number,section,cost_centre,physical_address,group_address_main,group_address_middle,group_address_sub,function,programmed,tested_by,tested_date,status,notes
D-001,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.1,,,,,,,,pending,
D-002,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.2,,,,,,,,pending,
D-003,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.3,,,,,,,,pending,
D-004,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.4,,,,,,,,pending,
D-005,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.5,,,,,,,,pending,
D-006,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.6,,,,,,,,pending,
D-007,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.7,,,,,,,,pending,
D-008,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.8,,,,,,,,pending,
D-009,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.9,,,,,,,,pending,
D-010,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.10,,,,,,,,pending,
D-011,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.11,,,,,,,,pending,
D-012,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.12,,,,,,,,pending,
D-013,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.13,,,,,,,,pending,
D-014,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.14,,,,,,,,pending,
D-015,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.15,,,,,,,,pending,
D-016,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.16,,,,,,,,pending,
D-017,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.17,,,,,,,,pending,
D-018,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.18,,,,,,,,pending,
D-019,in wall actuator,,Option 2 Stair light,KNX Programming and Equipment(3672),1.1.19,,,,,,,,pending,
